Date,Time,Actual,Predicted
2024-05-05,15:35:00,359.923,128.49854
2024-05-04,15:16:00,160.023,185.93336
2024-04-07,02:17:00,121.15,39.33835
2024-04-03,21:26:00,0.0,4.741429
2024-04-06,01:06:00,18.574,33.157974
2024-03-04,23:07:00,0.11,1.8533492
2024-05-05,12:57:00,10.683,498.47754
2024-06-03,16:19:00,0.55,119.031906
2024-07-05,08:41:00,4949.09,2559.1829
2024-04-04,22:48:00,9.32,2.488409
2024-03-07,03:00:00,9.907,65.126076
2024-04-02,21:19:00,10.297,16.818972
2024-04-04,19:48:00,0.106,11.997422
2024-04-02,21:49:00,0.187,11.324188
2024-02-05,17:27:00,19.55,197.98148
2024-04-04,00:15:00,30.52,33.93712
2024-03-07,19:10:00,29.257,58.56187
2024-04-05,13:03:00,9.61,405.04584
2024-06-02,23:07:00,30.886,11.554344
2024-04-03,20:16:00,9.953,11.138554
2024-07-03,21:11:00,11.747,10.185883
2024-04-02,19:10:00,9.927,47.786987
2024-03-04,20:27:00,21.697,9.023366
2024-04-03,16:53:00,20.37,72.95505
2024-04-05,00:53:00,10.13,54.615677
2024-04-03,18:43:00,10.927,22.367924
2024-06-03,16:56:00,9.934,98.16116
2024-03-04,21:30:00,9.594,3.987849
2024-04-04,21:21:00,19.93,5.939488
2024-04-01,00:48:00,19.91,2344.0427
2024-02-02,22:18:00,20.07,21.180391
2024-02-04,20:41:00,0.39,14.463248
2024-06-04,21:00:00,19.913,6.6094565
2024-03-06,19:23:00,0.296,34.950172
2024-02-01,18:48:00,19.214,336.80716
2024-03-04,18:41:00,8.556,22.42343
2024-04-04,17:33:00,0.923,47.27769
2024-06-07,23:48:00,79.117,3.0374696
2024-03-04,21:03:00,29.383,5.245269
2024-04-04,19:11:00,0.047,17.085058
2024-03-07,21:25:00,1.27,26.234983
2024-04-03,07:54:00,9.213,471.60208
2024-04-06,20:11:00,280.053,17.11841
2024-05-03,20:38:00,10.057,10.0135975
2024-06-07,20:33:00,859.943,11.7106905
2024-03-04,21:41:00,10.55,3.9363236
2024-03-06,19:16:00,20.083,38.422623
2024-03-03,20:22:00,20.177,8.507415
2024-04-04,21:51:00,20.733,3.9002023
2024-07-03,21:08:00,80.23,10.488142
2024-06-02,22:53:00,30.044,12.294447
2024-04-07,20:56:00,39.953,14.515476
2024-04-06,04:02:00,20.147,192.1207
2024-04-04,21:00:00,0.517,6.389479
2024-04-04,18:56:00,9.184,20.207096
2024-07-02,17:18:00,19.71,112.67607
2024-03-06,22:52:00,41.48,4.811779
2024-06-02,18:31:00,39.953,75.1525
2024-03-05,19:07:00,0.284,29.650656
2024-04-03,19:23:00,0.113,14.692874
2024-04-03,17:27:00,0.033,53.93542
2024-04-07,16:38:00,451.717,72.44333
2024-02-04,18:34:00,99.047,43.972847
2024-03-07,19:55:00,9.71,44.75382
2024-03-04,22:07:00,169.963,2.9171212
2024-07-07,14:09:00,19.06,173.64888
2024-03-05,19:21:00,69.687,23.663918
2024-06-01,18:56:00,19.62,82.87151
2024-06-03,23:03:00,51.567,2.544148
2024-06-04,19:46:00,20.6,14.199013
2024-07-05,15:10:00,60.257,153.7153
2024-03-07,15:33:00,60.847,214.13702
2024-07-05,00:13:00,140.897,44.28041
2024-03-06,20:22:00,10.997,24.108528
2024-06-04,21:18:00,0.36,5.576344
2024-03-02,21:04:00,0.817,26.46774
2024-02-03,18:48:00,0.343,89.01455
2024-02-07,00:28:00,50.497,0.11812825
2024-07-05,14:49:00,19.133,181.79669
2024-04-04,21:15:00,9.994,6.1805577
2024-04-03,19:41:00,0.876,12.516049
2024-04-02,20:53:00,0.033,20.960764
2024-04-06,19:08:00,89.807,27.270256
2024-06-04,23:21:00,8.766,1.7181877
2024-03-04,17:41:00,11.586,40.25035
2024-03-07,00:13:00,11.103,0.09879019
2024-04-04,13:19:00,251.66300000000004,499.7534
2024-05-03,21:15:00,9.847,6.6462483
2024-06-01,21:30:00,0.047,32.455368
2024-04-02,20:19:00,10.906,18.601408
2024-03-02,21:03:00,0.72,26.776962
2024-03-01,21:00:00,20.624,139.20905
2024-04-07,13:54:00,10.217,230.05005
2024-06-03,16:40:00,9.213,100.88038
2024-04-04,22:06:00,21.517,3.8070612
2024-04-05,20:52:00,479.57,9.844957
2024-03-03,18:22:00,18.863,30.46947
2024-04-02,23:26:00,9.757,5.2279673
2024-06-05,00:44:00,98.987,161.78047
2024-04-01,20:55:00,130.187,73.46398
2024-03-07,16:38:00,39.563,144.5763
2024-03-04,19:26:00,1.0,14.454772
2024-03-06,19:48:00,10.057,29.912975
2024-06-05,16:22:00,230.04,81.54302
2024-03-04,16:26:00,279.77,84.19703
2024-04-04,21:11:00,12.507,5.736759
2024-06-04,17:51:00,10.45,41.655792
2024-02-04,17:38:00,50.067,77.252975
2024-05-03,22:03:00,60.35,3.498351
2024-06-02,22:33:00,19.913,14.205068
2024-04-02,22:22:00,19.13,9.536694
2024-07-02,22:30:00,19.603,14.127582
2024-05-02,19:36:00,29.593,39.408875
2024-03-03,20:03:00,28.663,9.9813795
2024-03-07,21:04:00,29.594,30.018013
2024-03-02,22:03:00,0.75,9.950075
2024-04-03,16:48:00,21.054,77.35332
2024-07-02,23:46:00,0.11,8.770621
2024-03-03,18:56:00,9.873,24.418825
2024-02-03,21:18:00,119.66,25.005026
2024-03-04,20:43:00,40.0,6.8375
2024-06-03,22:15:00,0.69,3.8564453
2024-03-06,16:45:00,10.123,34.611336
2024-05-03,23:03:00,9.767,2.2554703
2024-04-02,21:28:00,11.22,12.991795
2024-07-02,20:26:00,0.47,31.825321
2024-02-04,23:18:00,20.767,4.4340467
2024-03-06,16:55:00,119.53,106.391174
2024-04-04,23:30:00,0.0,1.440667
2024-03-06,21:11:00,9.367,15.203994
2024-02-04,22:21:00,9.88,9.29391
2024-04-02,22:18:00,30.196,9.922413
2024-04-04,21:41:00,0.14,4.253957
2024-05-05,07:27:00,5148.343,1117.0659
2024-05-01,18:07:00,0.454,145.40778
2024-07-05,18:37:00,8.35,32.10079
2024-04-04,23:40:00,0.03,1.5489724
2024-06-01,22:23:00,10.047,23.657228
2024-04-04,16:11:00,89.68,112.11284
2024-06-05,11:52:00,179.744,671.63947
2024-07-07,14:12:00,471.273,169.92068
2024-03-05,22:53:00,81.07,2.5001283
2024-03-04,22:07:00,79.903,3.353669
2024-04-06,18:04:00,270.367,43.995255
2024-06-02,22:11:00,9.943,16.77193
2024-04-04,22:26:00,12.773,2.7232711
2024-06-07,22:08:00,0.11,6.114095
2024-02-04,21:04:00,10.107,14.975489
2024-03-06,22:22:00,121.57,6.2709165
2024-07-05,11:07:00,1580.283,1015.28546
2024-04-07,14:01:00,49.61,232.74086
2024-03-05,21:33:00,38.06,5.3638377
2024-03-02,22:15:00,0.487,9.210201
2024-05-04,21:41:00,19.93,4.2398524
2024-04-03,22:12:00,20.12,3.8347807
2024-03-05,19:15:00,0.143,19.653524
2024-02-06,23:10:00,80.213,26.124943
2024-06-04,21:18:00,30.533,5.824673
2024-04-03,17:56:00,0.677,38.18892
2024-03-02,08:24:00,1131.16,546.1859
2024-04-01,22:21:00,0.157,43.56113
2024-06-01,18:04:00,18.657,113.67804
2024-06-07,20:00:00,69.227,15.201155
2024-05-06,16:48:00,19.35,67.02436
2024-06-04,20:41:00,18.61,8.312335
2024-06-03,21:21:00,121.016,7.590372
2024-04-03,23:26:00,0.467,1.5693138
2024-04-03,20:16:00,8.6,11.138554
2024-07-02,21:51:00,0.426,18.065584
2024-03-06,18:41:00,1.46,48.40348
2024-07-02,21:19:00,3.103,22.230894
2024-06-04,23:37:00,10.287,1.4774724
2024-07-03,16:08:00,20.987,137.58116
2024-03-06,21:31:00,20.153,12.24142
2024-03-05,00:06:00,0.06,9.960732
2024-04-02,21:42:00,4.647,14.015394
2024-04-03,20:56:00,69.773,6.2908473
2024-03-05,19:40:00,60.19,19.633183
2024-02-02,20:23:00,0.847,28.42268
2024-03-05,19:11:00,8.153,28.847431
2024-06-04,13:07:00,6.586,437.06375
2024-04-03,16:38:00,40.027,83.9816
2024-05-04,22:11:00,20.957,2.8652444
2024-04-03,20:16:00,0.594,11.138554
2024-07-01,12:45:00,1958.57,614.8677
2024-03-04,22:15:00,9.667,2.5483828
2024-04-02,20:36:00,0.833,16.719597
2024-03-04,19:00:00,0.39,21.577717
2024-06-03,20:41:00,70.017,10.947406
2024-06-06,23:52:00,43.15,2.6857703
2024-03-03,19:03:00,220.02,22.154015
2024-06-05,18:37:00,28.614,31.081602
2024-06-01,22:45:00,39.38,20.525469
2024-04-04,20:03:00,139.947,13.057559
2024-02-03,22:36:00,8.807,10.921955
2024-04-02,20:33:00,0.17,17.057348
2024-02-06,23:41:00,30.913,19.83297
2024-03-06,23:45:00,20.31,3.8170574
2024-05-07,15:28:00,29.777,120.576256
2024-04-02,20:27:00,0.424,17.635435
2024-07-05,00:47:00,9.08,182.79922
2024-02-03,22:34:00,8.784,14.757225
2024-04-07,22:15:00,179.396,7.37796
2024-06-04,23:52:00,20.363,1.3616343
2024-04-07,15:16:00,299.276,126.79883
2024-04-03,22:18:00,10.327,3.2317593
2024-06-01,22:43:00,69.53,20.642633
2024-04-07,13:37:00,39.89,256.5834
2024-07-03,21:23:00,34.707,8.878656
2024-03-04,17:07:00,0.297,56.241077
2024-01-02,21:38:00,89.917,105.0657
2024-03-05,06:23:00,300.817,443.97327
2024-03-06,15:16:00,20.073,64.27646
2024-04-04,17:52:00,1.47,39.544285
2024-05-04,16:12:00,364.77,115.83806
2024-02-04,23:11:00,10.393,3.9464605
2024-04-04,17:30:00,7.9,48.741043
2024-04-04,22:26:00,11.71,3.0902507
2024-06-06,11:01:00,29.367,871.8905
2024-03-05,13:12:00,60.064,513.74994
2024-07-02,17:34:00,29.786,101.20149
2024-07-03,22:11:00,2.127,5.771852
2024-07-04,02:53:00,420.083,1.1200287
2024-03-02,22:06:00,1.424,9.811262
2024-04-04,21:01:00,9.62,6.265191
2024-06-04,16:27:00,51.437,93.99795
2024-03-07,22:12:00,19.84,19.650581
2024-04-04,19:15:00,8.646,16.427015
2024-03-03,18:18:00,8.767,36.648365
2024-04-04,22:30:00,19.7,2.6455827
2024-03-04,18:40:00,80.147,22.764297
2024-03-04,19:42:00,11.64,11.650552
2024-03-04,23:28:00,30.08,1.2999846
2024-02-05,14:56:00,50.327,621.7741
2024-07-02,16:07:00,10.213,181.77808
2024-02-04,22:33:00,7.68,4.562166
2024-03-04,22:07:00,10.157,2.7567284
2024-05-05,13:27:00,9.727,350.10486
2024-03-07,03:38:00,380.45,70.29511
2024-07-01,20:18:00,20.794,41.532078
2024-07-03,08:01:00,1827.007,1203.9857
2024-03-04,22:10:00,9.937,2.8324115
2024-04-04,20:37:00,0.06,9.287879
2024-02-04,19:37:00,20.63,27.00092
2024-04-04,23:27:00,9.873,1.4838573
2024-03-06,00:32:00,0.22,2.3836918
2024-07-01,21:55:00,60.237,23.047781
2024-06-03,17:56:00,10.39,54.505966
2024-06-03,19:48:00,10.12,16.062334
2024-03-07,19:53:00,26.384,45.02258
2024-06-07,18:52:00,40.047,22.29445
2024-05-04,07:59:00,70.35,409.4599
2024-04-03,21:07:00,9.753,6.132925
2024-04-05,20:23:00,250.194,13.552272
2024-05-05,13:56:00,0.22,283.20135
2024-05-07,22:15:00,110.56,7.468506
2024-07-05,15:13:00,40.477,148.39455
2024-01-02,19:15:00,10.053,370.9837
2024-04-07,07:03:00,1723.053,2383.878
2024-03-02,21:18:00,9.027,18.831305
2024-03-03,20:30:00,10.097,9.212028
2024-03-06,21:21:00,0.107,14.020588
2024-07-02,21:37:00,35.47,20.069136
2024-03-01,22:21:00,110.187,104.17138
2024-06-04,22:07:00,0.437,3.8370779
2024-04-03,18:00:00,19.63,37.534744
2024-02-04,18:41:00,8.003,41.05196
2024-03-07,19:38:00,281.233,49.21814
2024-06-05,21:22:00,400.377,8.297883
2024-06-03,22:58:00,0.013,3.0625222
2024-04-03,19:33:00,0.14,13.989119
2024-04-02,18:33:00,7.933,32.508453
2024-06-03,17:02:00,20.087,80.73437
2024-03-04,21:08:00,5.463,5.972494
2024-06-07,21:31:00,10.73,8.084286
2024-06-06,22:18:00,30.26,5.748439
2024-04-05,21:22:00,11.053,8.258831
2024-04-03,20:10:00,1.22,11.930648
2024-07-03,17:56:00,18.514,55.44187
2024-05-05,13:52:00,209.677,280.50723
2024-06-04,22:00:00,20.013,4.15643
2024-03-07,00:43:00,9.897,0.38969812
2024-04-07,09:20:00,2098.9,1467.565
2024-04-01,21:23:00,0.017,61.920063
2024-03-04,22:55:00,0.36,1.90349
2024-04-03,19:01:00,20.18,19.09599
2024-03-03,22:58:00,19.557,2.0549157
2024-02-04,20:34:00,59.747,13.990453
2024-04-02,21:28:00,0.52,12.991795
2024-06-04,23:26:00,10.19,1.756628
2024-04-04,17:19:00,19.97,54.504333
2024-03-04,18:36:00,0.127,27.734417
2024-04-03,20:11:00,9.683,9.758798
2024-03-04,22:26:00,0.153,2.7445579
2024-03-05,23:21:00,20.623,2.5919337
2024-03-04,23:26:00,39.517,1.3840866
2024-07-03,17:55:00,7.586,55.16349
2024-02-04,20:40:00,49.593,16.550644
2024-03-04,21:38:00,9.497,4.0144267
2024-02-03,23:49:00,89.877,9.374499
2024-05-05,21:53:00,30.137,5.147979
2024-04-04,20:58:00,9.623,6.2893114
2024-04-06,00:40:00,331.026,16.052736
2024-06-03,22:00:00,29.994,5.3177915
2024-06-04,22:40:00,8.71,2.549029
2024-03-06,22:42:00,44.504,5.22401
2024-07-03,17:14:00,50.077,78.51305
2024-03-06,16:56:00,0.406,105.02785
2024-06-02,21:16:00,11.147,24.948627
2024-02-04,17:23:00,10.55,89.26692
2024-03-05,00:04:00,19.864,9.6303005
2024-03-04,22:12:00,10.543,2.8997185
2024-04-05,23:11:00,66.884,2.506786
2024-06-01,18:06:00,0.03,112.989494
2024-03-07,03:00:00,0.613,64.41036
2024-04-01,22:16:00,0.203,52.855797
2024-04-01,21:08:00,20.073,76.6805
2024-01-04,17:57:00,9.02,63.242104
2024-04-04,18:48:00,0.626,21.858212
2024-06-05,23:36:00,20.34,1.9665912
2024-07-02,23:01:00,0.174,11.566886
2024-03-01,21:16:00,10.05,136.19722
2024-06-05,20:52:00,1332.866,10.255406
2024-04-04,17:02:00,0.17,64.97974
2024-07-07,22:13:00,19.497,5.2256246
2024-07-02,21:45:00,51.256,18.787899
2024-03-04,21:55:00,9.963,3.766655
2024-07-01,20:45:00,0.094,35.754627
2024-03-07,00:23:00,0.1229999999999999,0.15274061
2024-03-05,17:00:00,19.69,82.68647
2024-06-06,19:51:00,20.45,16.276806
2024-06-04,19:45:00,31.11,14.338238
2024-04-03,22:34:00,0.063,3.1520958
2024-03-04,17:48:00,25.483,44.78494
2024-02-04,21:33:00,19.767,9.186155
2024-03-03,21:08:00,0.847,6.416109
2024-04-04,17:59:00,9.884,39.367023
2024-03-05,04:46:00,40.053,484.0509
2024-02-02,19:56:00,10.147,33.039375
2024-05-02,00:21:00,410.494,828.2197
2024-06-03,20:25:00,49.916,12.920223
2024-04-06,02:09:00,9.83,67.18413
2024-04-03,22:15:00,11.506,3.3265011
2024-07-02,17:26:00,42.317,107.50448
2024-03-04,20:42:00,9.82,6.6572647
2024-03-04,19:48:00,0.72,11.646201
2024-03-04,20:45:00,20.576,6.2207546
2024-07-03,19:25:00,58.22,26.507645
2024-04-04,21:22:00,10.69,5.159211
2024-07-01,00:07:00,19.693,307.15146
2024-05-05,12:30:00,399.694,597.945
2024-02-01,21:46:00,79.15,257.13644
2024-07-07,21:18:00,9.887,7.7790985
2024-07-02,17:25:00,50.424,108.22856
2024-07-03,21:52:00,12.733,6.6923447
2024-02-04,06:30:00,20.166,381.82318
2024-03-04,23:19:00,9.796,1.6269474
2024-06-01,22:11:00,8.163,25.414698
2024-05-01,09:24:00,19.847,380.86728
2024-03-04,20:42:00,9.41,6.9049873
2024-06-03,17:36:00,77.584,58.304855
2024-05-04,15:52:00,39.746,137.99901
2024-03-05,00:24:00,39.236,18.270546
2024-06-03,09:05:00,140.03,578.27313
2024-02-03,23:18:00,9.89,12.198766
2024-03-02,18:43:00,49.017,51.17912
2024-06-05,23:00:00,20.05,3.2894778
2024-06-04,21:46:00,0.297,4.1727357
2024-06-07,21:04:00,10.34,9.772672
2024-01-05,10:39:00,7605.277,4796.0327
2024-05-05,19:45:00,19.484,18.403702
2024-04-03,23:45:00,80.19,1.4150091
2024-02-04,23:11:00,9.936,4.6926284
2024-07-02,18:56:00,19.307,59.248207
2024-05-02,21:26:00,30.41,16.904724
2024-04-01,20:52:00,10.136,84.32126
2024-07-04,18:15:00,68.89,36.24454
2024-05-03,17:06:00,20.927,74.12003
2024-04-04,21:22:00,9.177,5.159211
2024-06-03,21:55:00,10.107,5.563853
2024-02-04,23:11:00,29.94,5.433869
2024-04-02,18:01:00,8.736,42.957195
2024-07-05,23:51:00,8.856,2.2252643
2024-02-04,18:40:00,0.673,46.257805
2024-03-07,03:09:00,0.19,71.04475
2024-04-02,18:22:00,129.876,64.69881
2024-03-05,20:10:00,120.194,11.673879
2024-02-07,00:47:00,9.113,0.21514201
2024-03-07,00:18:00,8.76,0.12584835
2024-06-04,21:22:00,120.223,5.7562003
2024-03-07,00:40:00,9.187,0.64647514
2024-04-03,20:30:00,19.04,9.804343
2024-04-02,21:00:00,9.61,15.762781
2024-05-03,09:11:00,18222.21,399.00598
2024-06-07,14:43:00,380.917,143.16293
2024-04-04,22:00:00,8.604,4.0430007
2024-03-03,21:07:00,0.186,6.4817176
2024-04-04,21:27:00,30.24,5.2154756
2024-02-01,04:33:00,1070.074,1273.155
2024-02-04,18:38:00,1.83,42.27922
2024-06-07,20:41:00,0.67,11.477847
2024-02-02,19:45:00,0.263,35.324863
2024-02-07,18:11:00,738.787,398.74414
2024-06-05,22:51:00,32.83,2.6751728
2024-06-04,20:46:00,18.896,7.856318
2024-04-03,22:57:00,2.437,2.5690389
2024-06-04,16:44:00,1028.533,78.37681
2024-02-04,21:33:00,10.267,11.987242
2024-05-03,22:16:00,10.403,3.5446062
2024-06-02,23:01:00,0.943,11.528069
2024-05-02,09:09:00,110.697,428.51093
2024-06-03,01:40:00,480.116,0.0016060655
2024-04-02,23:26:00,4.55,5.2279673
2024-02-04,21:48:00,61.36,7.122668
2024-03-02,20:30:00,39.787,24.937265
2024-03-06,19:31:00,39.193,33.183372
2024-03-02,22:11:00,10.697,14.338554
2024-06-01,20:56:00,10.227,39.64911
2024-04-04,18:16:00,18.636,29.925089
2024-07-04,21:27:00,19.603,7.0106854
2024-06-07,01:14:00,38.74,10.257214
2024-03-05,19:11:00,0.17,20.429836
2024-03-07,19:48:00,51.023,46.39081
2024-04-02,19:28:00,0.0,19.833708
2024-03-04,21:56:00,19.867,3.2333317
2024-06-04,16:55:00,19.127,69.09596
2024-04-06,23:07:00,30.04,4.596948
2024-02-07,18:56:00,18.967,336.3004
2024-03-02,21:10:00,8.133,25.710255
2024-06-05,18:12:00,149.4,34.067795
2024-04-02,21:52:00,0.203,12.600148
2024-07-06,12:06:00,30.06,547.48364
2024-07-06,13:18:00,520.443,309.71597
2024-04-01,22:53:00,100.073,36.13494
2024-04-07,02:04:00,20.87,33.5874
2024-03-06,23:37:00,59.234,2.968811
2024-04-04,21:30:00,61.173,5.427255
2024-04-02,18:15:00,0.157,38.34364
2024-02-04,18:11:00,10.77,55.11186
2024-04-04,18:01:00,9.44,34.671284
2024-03-04,18:22:00,9.146,31.508911
2024-02-02,17:47:00,110.44,312.12784
2024-03-07,15:35:00,661.963,211.60115
2024-02-07,00:24:00,451.71,0.016410436
2024-03-04,18:19:00,20.22,32.45044
2024-03-06,20:57:00,40.0,4.170766
2024-07-04,21:03:00,39.137,8.879622
2024-04-05,00:09:00,10.08,7.349358
2024-03-04,23:43:00,9.926,1.1672635
2024-04-04,20:11:00,10.337,11.736358
2024-07-07,14:34:00,197.513,140.32137
2024-04-04,19:36:00,10.653,13.49792
2024-04-03,23:26:00,40.203,1.7040503
2024-03-04,22:00:00,9.193,2.95296
2024-07-03,21:45:00,10.09,7.312494
2024-03-05,00:58:00,9.893,59.47935
2024-07-04,23:10:00,92.53,1.0396652
2024-05-02,20:06:00,169.893,31.043941
2024-06-05,19:55:00,99.873,16.82914
2024-07-06,23:48:00,19.663,2.5669744
2024-07-02,19:28:00,15.37,46.985947
2024-03-01,22:07:00,29.847,102.31233
2024-03-06,16:51:00,0.046,109.17104
2024-03-02,22:41:00,0.186,12.045033
2024-07-03,19:07:00,9.227,30.521395
2024-04-04,21:16:00,20.203,5.414143
2024-06-03,21:41:00,19.997,6.312093
2024-01-02,00:42:00,79.904,87.86502
2024-04-07,01:23:00,8.773,12.258161
2024-04-07,01:25:00,10.257,13.288943
2024-06-06,13:54:00,41.08,211.7732
2024-07-02,19:11:00,10.45,53.18509
2024-05-06,00:03:00,39.89,0.71743983
2024-04-04,22:23:00,19.01,3.042963
2024-05-06,18:38:00,180.046,31.422857
2024-02-04,23:48:00,49.87,4.749977
2024-04-04,19:10:00,0.06,17.423866
2024-06-02,16:48:00,90.714,150.15015
2024-05-03,20:21:00,0.08,11.908755
2024-02-03,23:18:00,19.36,12.098777
2024-04-04,18:19:00,29.773,35.755394
2024-05-04,22:43:00,9.997,2.4042056
2024-02-03,22:26:00,0.207,3.2740092
2024-06-01,19:37:00,0.517,64.72819
2024-03-02,15:56:00,239.956,203.954
2024-04-03,19:55:00,0.36,11.147307
2024-06-04,22:36:00,10.13,2.7262127
2024-04-02,18:21:00,9.216,36.39605
2024-02-05,20:00:00,0.484,49.896065
2024-05-03,17:02:00,10.973,77.01257
2024-03-04,22:56:00,9.57,1.8026353
2024-04-03,19:52:00,11.13,11.449242
2024-03-02,22:22:00,9.943,16.73902
2024-07-04,22:11:00,10.646,4.5539308
2024-03-04,03:24:00,1153.513,1244.5645
2024-02-03,18:56:00,10.367,83.33649
2024-06-06,19:00:00,289.996,23.978146
2024-05-03,22:56:00,101.783,2.336561
2024-06-03,17:52:00,100.483,56.094696
2024-06-02,20:16:00,29.74,38.158283
2024-04-06,00:47:00,40.417,23.265858
2024-05-07,22:49:00,60.0,4.696733
2024-05-03,22:46:00,70.276,2.6550756
2024-06-03,18:26:00,14.076,35.374638
2024-06-05,18:16:00,39.56,33.077114
2024-03-03,19:15:00,10.36,20.511887
